134,3,210.26,250.65,94.26999999999998,40.70000000000002,1,1,0.0
135,4,0.0,329.54,378.92,209.81,1,1,1.0
135,5,0.0,303.68,102.94,47.099999999999966,1,1,1.0
135,6,252.0,275.32,124.22000000000003,51.28000000000003,1,1,1.0
135,7,789.21,222.23,88.07999999999993,66.54999999999998,1,1,1.0
135,3,210.3,253.9,94.22999999999996,40.70000000000002,1,1,0.0
136,4,0.0,332.64,360.61,206.84000000000003,1,1,1.0
136,5,0.0,304.21,81.5,47.110000000000014,1,1,1.0
136,6,235.12,276.26,125.43,52.079999999999984,1,1,1.0
136,7,781.14,222.65,89.43000000000006,66.77000000000001,1,1,1.0
136,3,210.3,253.88,94.22999999999996,40.69999999999999,1,1,0.0
137,4,0.0,335.73,342.29,203.88,1,1,1.0
137,5,0.0,304.21,62.2,47.110000000000014,1,1,1.0
137,6,218.25,277.2,126.63,52.879999999999995,1,1,1.0
137,7,773.07,223.08,90.78999999999996,66.98999999999998,1,1,1.0
137,3,210.29,253.86,94.23999999999998,40.69999999999999,1,1,0.0
138,4,0.0,338.83,323.98,200.91000000000003,1,1,1.0
138,6,201.38,278.14,127.84000000000003,53.670000000000016,1,1,1.0
138,7,765.0,223.51,92.14999999999998,67.19999999999999,1,1,1.0
138,8,710.51,506.66,128.54999999999995,33.339999999999975,1,1,1.0
138,3,210.29,253.84,94.23999999999998,40.70000000000002,1,1,0.0
139,4,0.0,341.92,305.66,197.95,1,1,1.0
139,6,184.5,279.07,129.05,54.48000000000002,1,1,1.0
139,7,756.93,223.93,93.5,67.42000000000002,1,1,1.0
139,8,719.35,500.77,129.89,39.23000000000002,1,1,1.0
139,3,210.29,253.82,94.23999999999998,40.69999999999999,1,1,0.0
140,4,0.0,345.02,287.35,194.98000000000002,1,1,1.0
140,6,167.62,280.01,130.26999999999998,55.28000000000003,1,1,1.0
140,7,748.86,224.36,94.86000000000001,67.63999999999999,1,1,1.0
140,8,728.19,494.88,131.2399999999999,45.120000000000005,1,1,1.0
140,3,210.28,253.8,94.24999999999997,40.70999999999998,1,1,0.0
141,4,0.0,349.48,264.85,190.51999999999998,1,1,1.0
141,6,150.75,280.95,131.47000000000003,56.079999999999984,1,1,1.0
141,7,740.79,224.79,96.22000000000003,67.85,1,1,1.0
141,8,737.03,488.99,132.58000000000004,51.00999999999999,1,1,1.0
141,3,210.28,253.78,94.24999999999997,40.71000000000001,1,1,0.0
142,4,0.0,353.94,242.36,186.06,1,1,1.0
142,6,133.88,281.88,132.67000000000002,56.879999999999995,1,1,1.0
142,7,732.72,225.21,97.56999999999994,68.06999999999996,1,1,1.0
142,8,745.86,483.1,133.93999999999994,56.89999999999998,1,1,1.0
142,3,210.27,253.76,94.25999999999996,40.710000000000036,1,1,0.0
143,4,0.0,358.41,219.86,181.58999999999997,1,1,1.0
143,6,117.0,282.82,133.89,57.68000000000001,1,1,1.0
143,7,724.65,225.64,98.93000000000006,68.28000000000003,1,1,1.0
143,8,755.72,477.96,131.36,62.04000000000002,1,1,1.0
143,3,210.27,253.8,94.25999999999996,40.69999999999999,1,1,0.0
144,4,0.0,362.87,197.37,177.13,1,1,1.0
144,6,98.97,284.07,134.96,58.20999999999998,1,1,1.0
144,7,716.58,226.07,100.28999999999996,68.5,1,1,1.0
144,8,765.57,472.82,128.78999999999996,67.18,1,1,1.0
144,3,210.27,255.44,94.25999999999996,40.69999999999999,1,1,0.0
145,4,0.0,367.33,174.87,172.67000000000002,1,1,1.0
145,6,80.93,285.32,136.03,58.75,1,1,1.0
145,7,708.51,226.49,101.63999999999999,68.71999999999997,1,1,1.0
145,8,775.43,467.68,126.21000000000004,72.32,1,1,1.0
145,3,210.26,254.93,94.26999999999998,40.70999999999998,1,1,1.0
146,6,62.9,286.57,137.1,59.28000000000003,1,1,1.0
146,7,700.44,226.92,103.0,68.93000000000004,1,1,1.0
146,8,785.28,462.54,123.63999999999999,77.45999999999998,1,1,1.0
146,3,210.26,254.93,94.26999999999998,40.70999999999998,1,1,1.0
147,6,44.87,287.82,138.17,59.81,1,1,1.0
147,7,692.37,227.35,104.36000000000001,69.14000000000001,1,1,1.0
147,8,795.14,457.4,121.06000000000006,78.32000000000005,1,1,1.0
147,3,210.26,254.96,94.26999999999998,40.71000000000001,1,1,1.0
148,6,26.83,289.07,139.25,60.35000000000002,1,1,1.0
148,7,684.3,227.77,105.71000000000004,69.36999999999998,1,1,1.0
148,8,803.56,453.11,118.90000000000009,83.09000000000003,1,1,1.0
148,3,210.26,254.99,94.26999999999998,40.69999999999999,1,1,1.0
149,6,8.8,290.32,140.32,60.879999999999995,1,1,1.0
149,7,676.23,228.2,107.06999999999994,69.57999999999998,1,1,1.0
149,8,811.97,448.83,116.74000000000001,81.57999999999998,1,1,1.0
149,3,210.26,255.02,94.26999999999998,40.70000000000002,1,1,1.0
150,6,0.0,291.39,136.27,60.879999999999995,1,1,1.0
150,7,666.9,228.66,108.44000000000005,69.42999999999998,1,1,1.0
150,8,820.39,444.54,114.58000000000004,80.07,1,1,1.0
150,3,210.26,255.04,94.26999999999998,40.71000000000001,1,1,1.0
151,6,0.0,292.46,117.52,60.879999999999995,1,1,1.0
151,7,657.57,229.11,109.81999999999994,69.27999999999997,1,1,1.0
151,8,828.81,440.26,112.42000000000007,78.56000000000006,1,1,1.0
151,3,210.26,255.07,94.26999999999998,40.70999999999998,1,1,1.0
152,6,0.0,293.53,98.78,60.88000000000005,1,1,1.0
152,7,648.23,229.57,111.19999999999993,69.13,1,1,1.0
152,8,837.22,435.97,110.26999999999998,77.05999999999995,1,1,1.0
152,3,210.26,255.1,94.26999999999998,40.70000000000002,1,1,1.0
153,6,0.0,296.75,82.7,60.879999999999995,1,1,1.0
153,7,638.9,230.03,112.57000000000005,68.97,1,1,1.0
153,8,845.64,431.69,108.10000000000002,75.54000000000002,1,1,1.0
153,3,210.26,255.12,94.26999999999998,40.70999999999998,1,1,1.0
154,6,0.0,296.75,61.8,60.879999999999995,1,1,1.0
154,7,629.56,230.49,113.95000000000005,68.82,1,1,1.0
154,8,854.05,427.4,105.95000000000005,74.04000000000002,1,1,1.0
154,3,210.26,255.15,94.26999999999998,40.71000000000001,1,1,1.0
155,7,620.23,230.94,115.32999999999993,68.68,1,1,1.0
155,8,861.12,423.76,98.88,72.75,1,1,1.0
155,3,210.26,255.18,94.26999999999998,40.70999999999998,1,1,1.0
156,7,610.89,231.4,116.71000000000004,68.52000000000001,1,1,1.0
156,8,868.19,420.12,91.80999999999995,71.45999999999998,1,1,1.0
156,3,210.26,255.21,94.26999999999998,40.70000000000002,1,1,1.0
157,7,599.93,231.84,118.30000000000007,69.03,1,1,1.0
157,8,875.26,416.48,84.74000000000001,70.18,1,1,1.0
157,3,210.26,255.23,94.26999999999998,40.71000000000001,1,1,1.0
158,7,588.96,232.28,119.90999999999997,69.53,1,1,1.0
158,8,882.33,412.84,77.66999999999996,68.89000000000004,1,1,1.0
158,3,210.26,255.26,94.26999999999998,40.710000000000036,1,1,1.0
159,7,578.0,232.72,121.5,70.03999999999999,1,1,1.0
159,8,889.4,409.2,70.60000000000002,67.60000000000002,1,1,1.0
159,3,210.26,255.29,94.26999999999998,40.71000000000001,1,1,1.0
160,7,567.04,233.16,123.09000000000003,70.53999999999999,1,1,1.0
160,8,895.3,405.73,64.70000000000005,65.97999999999996,1,1,1.0
160,3,210.26,255.32,94.26999999999998,40.69999999999999,1,1,1.0
161,7,556.07,233.61,124.69999999999993,71.03999999999996,1,1,1.0
161,8,901.19,402.25,58.809999999999945,64.37,1,1,1.0
161,3,210.26,255.34,94.26999999999998,40.71000000000001,1,1,1.0
162,7,545.11,234.05,126.28999999999996,71.53999999999996,1,1,1.0
162,8,907.08,398.78,52.91999999999996,62.76000000000005,1,1,1.0
162,3,210.26,255.37,94.26999999999998,40.70999999999998,1,1,1.0
163,7,534.14,234.49,126.78999999999996,72.05000000000001,1,1,1.0
163,8,912.97,395.3,47.02999999999997,61.14999999999998,1,1,1.0
163,3,210.26,255.4,94.26999999999998,40.71000000000001,1,1,1.0
164,7,523.18,234.93,127.2700000000001,72.55000000000001,1,1,1.0
164,8,918.33,392.09,41.66999999999996,61.14000000000004,1,1,1.0
164,3,210.26,255.43,94.26999999999998,40.69999999999999,1,1,1.0
165,7,512.22,235.37,127.75999999999999,73.06,1,1,1.0
165,3,210.26,255.45,94.26999999999998,40.710000000000036,1,1,1.0
166,7,501.25,235.81,128.26,73.56,1,1,1.0
166,3,210.26,255.48,94.26999999999998,40.71000000000001,1,1,1.0
167,7,490.29,236.25,128.74999999999994,74.07,1,1,1.0
167,3,210.26,255.51,94.26999999999998,40.710000000000036,1,1,1.0
168,7,479.32,236.69,129.23999999999995,74.57,1,1,1.0
168,3,210.26,255.54,94.26999999999998,40.70000000000002,1,1,1.0
169,7,468.36,237.14,129.73000000000002,75.07,1,1,1.0
169,3,210.26,255.56,94.26999999999998,40.70999999999998,1,1,1.0
170,7,457.4,237.58,130.22000000000003,75.58000000000001,1,1,1.0
170,3,210.26,255.59,94.26999999999998,40.71000000000001,1,1,1.0
171,7,446.43,238.02,130.71999999999997,76.08000000000001,1,1,1.0
171,3,210.26,255.62,94.26999999999998,40.69999999999999,1,1,1.0
172,7,435.47,238.46,131.19999999999993,76.59,1,1,1.0
172,3,210.26,255.65,94.26999999999998,40.70000000000002,1,1,1.0
173,7,424.5,238.9,131.70000000000005,77.09,1,1,1.0
173,3,210.26,255.67,94.26999999999998,40.71000000000001,1,1,1.0
174,7,413.1,239.34,132.44999999999993,77.66,1,1,1.0
174,3,210.26,255.7,94.26999999999998,40.710000000000036,1,1,1.0
175,7,401.69,239.78,133.21999999999997,78.22999999999999,1,1,1.0
175,3,210.26,255.73,94.26999999999998,40.70000000000002,1,1,1.0
176,7,390.29,240.22,133.96999999999997,78.79999999999998,1,1,1.0
176,3,210.26,255.76,94.26999999999998,40.69999999999999,1,1,1.0
177,7,378.88,240.66,134.73000000000002,79.35999999999999,1,1,1.0
177,3,210.26,255.78,94.26999999999998,40.71000000000001,1,1,1.0
178,7,367.48,241.11,135.47999999999996,79.91999999999996,1,1,1.0
178,3,210.26,255.81,94.26999999999998,40.70999999999998,1,1,1.0
179,7,356.07,241.55,136.25,80.49000000000001,1,1,1.0
179,3,210.26,255.84,94.26999999999998,40.70000000000002,1,1,1.0
180,7,344.67,241.99,137.0,81.06,1,1,1.0
180,3,210.26,255.87,94.26999999999998,40.69999999999999,1,1,1.0
181,7,333.26,242.43,137.76,81.63,1,1,1.0
181,3,210.26,255.89,94.26999999999998,40.710000000000036,1,1,1.0
182,7,321.86,242.87,138.51999999999998,82.19,1,1,1.0
182,3,210.26,255.92,94.26999999999998,40.71000000000001,1,1,1.0
183,7,310.45,243.31,139.28000000000003,82.75999999999999,1,1,1.0
183,3,210.26,255.95,94.26999999999998,40.69999999999999,1,1,1.0
184,7,299.05,243.75,140.02999999999997,83.32999999999998,1,1,1.0
184,3,210.26,255.98,94.26999999999998,40.70000000000002,1,1,1.0
185,7,287.64,244.19,140.8,83.89999999999998,1,1,1.0
185,3,210.26,256.0,94.26999999999998,40.70999999999998,1,1,0.0
186,7,276.24,244.64,141.55,84.46000000000004,1,1,1.0
186,3,210.26,256.0,94.26999999999998,40.70999999999998,1,1,0.0
187,7,264.83,245.08,142.31,85.03,1,1,1.0
187,3,210.26,256.0,94.26999999999998,40.70999999999998,1,1,0.0
188,7,253.43,245.52,143.06,85.59,1,1,1.0
188,3,210.26,256.0,94.26999999999998,40.70999999999998,1,1,0.0
189,7,242.02,245.96,143.83,86.16,1,1,1.0
189,3,210.26,256.0,94.26999999999998,40.70999999999998,1,1,0.0
190,7,230.62,246.4,144.57999999999998,86.72999999999999,1,1,1.0
190,3,210.26,256.0,94.26999999999998,40.70999999999998,1,1,0.0
